region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
AGUASCALIENTES,2020-05-21,forecast,1.1,0.6,1.6,0.9,1.3,0.36
AGUASCALIENTES,2020-05-22,forecast,1.1,0.6,1.7,0.9,1.3,0.38
AGUASCALIENTES,2020-05-23,forecast,1.1,0.5,1.8,0.8,1.3,0.39
AGUASCALIENTES,2020-05-24,forecast,1.1,0.5,1.7,0.8,1.3,0.4
AGUASCALIENTES,2020-05-25,forecast,1.1,0.4,1.8,0.8,1.3,0.4
AGUASCALIENTES,2020-05-26,forecast,1.1,0.4,1.8,0.8,1.3,0.42
AGUASCALIENTES,2020-05-27,forecast,1.1,0.4,1.8,0.8,1.3,0.43
AGUASCALIENTES,2020-05-28,forecast,1.1,0.3,1.9,0.8,1.4,0.43
AGUASCALIENTES,2020-05-29,forecast,1.1,0.3,1.9,0.7,1.3,0.43
AGUASCALIENTES,2020-05-30,forecast,1.1,0.2,1.9,0.7,1.3,0.44
AGUASCALIENTES,2020-05-31,forecast,1.1,0.2,1.9,0.7,1.4,0.44
AGUASCALIENTES,2020-06-01,forecast,1.1,0,1.7,0.8,1.4,0.46
BAJA CALIFORNIA,2020-03-29,nowcast,1.9,1.5,2.3,1.7,2,0
BAJA CALIFORNIA,2020-03-30,nowcast,1.8,1.4,2.1,1.6,1.9,0
BAJA CALIFORNIA,2020-03-31,nowcast,1.7,1.4,2,1.5,1.8,0
BAJA CALIFORNIA,2020-04-01,nowcast,1.6,1.3,1.9,1.5,1.7,0
BAJA CALIFORNIA,2020-04-02,nowcast,1.5,1.2,1.7,1.3,1.6,0
BAJA CALIFORNIA,2020-04-03,nowcast,1.4,1.2,1.6,1.3,1.5,0
BAJA CALIFORNIA,2020-04-04,nowcast,1.3,1.1,1.6,1.3,1.4,0
BAJA CALIFORNIA,2020-04-05,nowcast,1.3,1.1,1.5,1.3,1.4,0
BAJA CALIFORNIA,2020-04-06,nowcast,1.3,1.2,1.5,1.3,1.4,0
BAJA CALIFORNIA,2020-04-07,nowcast,1.3,1.2,1.5,1.2,1.4,0
BAJA CALIFORNIA,2020-04-08,nowcast,1.3,1.2,1.5,1.2,1.4,0
BAJA CALIFORNIA,2020-04-09,nowcast,1.3,1.2,1.5,1.2,1.4,0
BAJA CALIFORNIA,2020-04-10,nowcast,1.3,1.2,1.4,1.2,1.3,0
BAJA CALIFORNIA,2020-04-11,nowcast,1.3,1.2,1.4,1.2,1.3,0
BAJA CALIFORNIA,2020-04-12,nowcast,1.3,1.1,1.4,1.2,1.3,0
BAJA CALIFORNIA,2020-04-13,nowcast,1.2,1.1,1.4,1.2,1.3,0
BAJA CALIFORNIA,2020-04-14,nowcast,1.2,1.1,1.3,1.2,1.3,0.01
BAJA CALIFORNIA,2020-04-15,nowcast,1.1,1,1.3,1.1,1.2,0.04
BAJA CALIFORNIA,2020-04-16,nowcast,1.1,1,1.2,1,1.1,0.13
BAJA CALIFORNIA,2020-04-17,nowcast,1,0.9,1.2,1,1.1,0.35
BAJA CALIFORNIA,2020-04-18,nowcast,1,0.9,1.1,1,1.1,0.43
BAJA CALIFORNIA,2020-04-19,nowcast,1,0.9,1.1,1,1.1,0.43
BAJA CALIFORNIA,2020-04-20,nowcast,1,0.9,1.1,1,1.1,0.35
BAJA CALIFORNIA,2020-04-21,nowcast,1,0.9,1.1,1,1.1,0.25
BAJA CALIFORNIA,2020-04-22,nowcast,1.1,1,1.2,1,1.1,0.13
BAJA CALIFORNIA,2020-04-23,nowcast,1.1,1,1.2,1,1.1,0.04
BAJA CALIFORNIA,2020-04-24,nowcast,1.1,1,1.2,1.1,1.1,0.02
BAJA CALIFORNIA,2020-04-25,nowcast,1.1,1,1.2,1.1,1.2,0
BAJA CALIFORNIA,2020-04-26,nowcast,1.2,1.1,1.3,1.1,1.2,0
BAJA CALIFORNIA,2020-04-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
BAJA CALIFORNIA,2020-04-28,nowcast,1.2,1.1,1.3,1.2,1.2,0
BAJA CALIFORNIA,2020-04-29,nowcast,1.2,1.1,1.3,1.2,1.2,0
BAJA CALIFORNIA,2020-04-30,nowcast,1.2,1,1.3,1.1,1.2,0.01
BAJA CALIFORNIA,2020-05-01,nowcast,1.1,1,1.2,1.1,1.2,0.07
BAJA CALIFORNIA,2020-05-02,nowcast,1.1,1,1.2,1.1,1.1,0.09
BAJA CALIFORNIA,2020-05-03,nowcast,1.1,1,1.2,1.1,1.1,0.05
BAJA CALIFORNIA,2020-05-04,nowcast,1.1,1,1.2,1.1,1.1,0.02
BAJA CALIFORNIA,2020-05-05,nowcast,1.1,1,1.2,1.1,1.2,0.01
BAJA CALIFORNIA,2020-05-06,nowcast,1.1,1,1.2,1.1,1.2,0
BAJA CALIFORNIA,2020-05-07,nowcast,1.1,1.1,1.2,1.1,1.2,0
BAJA CALIFORNIA,2020-05-08,nowcast,1.1,1.1,1.2,1.1,1.2,0
BAJA CALIFORNIA,2020-05-09,nowcast,1.1,1,1.2,1.1,1.1,0.03
BAJA CALIFORNIA,2020-05-10,nowcast,1.1,1,1.2,1.1,1.1,0.06
BAJA CALIFORNIA,2020-05-11,nowcast,1.1,1,1.2,1.1,1.1,0.09
BAJA CALIFORNIA,2020-05-12,nowcast,1.1,1,1.2,1,1.1,0.09
BAJA CALIFORNIA,2020-05-13,nowcast,1.1,1,1.2,1.1,1.1,0.07
BAJA CALIFORNIA,2020-05-14,nowcast,1.1,1,1.2,1.1,1.1,0.06
BAJA CALIFORNIA,2020-05-15,nowcast,1.1,1,1.2,1,1.1,0.06
BAJA CALIFORNIA,2020-05-16,nowcast,1.1,1,1.2,1,1.1,0.09
BAJA CALIFORNIA,2020-05-17,nowcast,1.1,0.9,1.2,1,1.1,0.18
BAJA CALIFORNIA,2020-05-18,nowcast,1.1,0.9,1.2,1,1.1,0.22
BAJA CALIFORNIA,2020-05-19,forecast,1.1,0.9,1.2,1,1.1,0.28
BAJA CALIFORNIA,2020-05-20,forecast,1,0.9,1.2,1,1.1,0.32
BAJA CALIFORNIA,2020-05-21,forecast,1,0.8,1.2,1,1.1,0.36
BAJA CALIFORNIA,2020-05-22,forecast,1,0.8,1.3,1,1.1,0.38
BAJA CALIFORNIA,2020-05-23,forecast,1,0.8,1.3,0.9,1.1,0.4
BAJA CALIFORNIA,2020-05-24,forecast,1,0.8,1.3,0.9,1.1,0.42
BAJA CALIFORNIA,2020-05-25,forecast,1,0.7,1.3,0.9,1.1,0.43
BAJA CALIFORNIA,2020-05-26,forecast,1,0.7,1.3,0.9,1.1,0.45
BAJA CALIFORNIA,2020-05-27,forecast,1,0.7,1.3,0.9,1.1,0.46
BAJA CALIFORNIA,2020-05-28,forecast,1,0.7,1.3,0.9,1.1,0.47
BAJA CALIFORNIA,2020-05-29,forecast,1,0.7,1.3,0.9,1.1,0.49
BAJA CALIFORNIA,2020-05-30,forecast,1,0.7,1.4,0.9,1.1,0.49
BAJA CALIFORNIA,2020-05-31,forecast,1,0.6,1.4,0.9,1.2,0.5
BAJA CALIFORNIA,2020-06-01,forecast,1,0.6,1.4,0.8,1.1,0.51
BAJA CALIFORNIA SUR,2020-03-30,nowcast,1.8,1.3,2.3,1.5,2,0
BAJA CALIFORNIA SUR,2020-03-31,nowcast,1.6,1.2,2.1,1.4,1.8,0.01
BAJA CALIFORNIA SUR,2020-04-01,nowcast,1.5,1.1,1.9,1.3,1.6,0.03
BAJA CALIFORNIA SUR,2020-04-02,nowcast,1.4,0.9,1.7,1.2,1.5,0.06
BAJA CALIFORNIA SUR,2020-04-03,nowcast,1.3,1,1.6,1.2,1.4,0.05
BAJA CALIFORNIA SUR,2020-04-04,nowcast,1.3,1,1.6,1.1,1.4,0.07
BAJA CALIFORNIA SUR,2020-04-05,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
BAJA CALIFORNIA SUR,2020-04-06,nowcast,1.1,0.8,1.4,1,1.2,0.23
BAJA CALIFORNIA SUR,2020-04-07,nowcast,1,0.8,1.3,0.9,1.1,0.41
BAJA CALIFORNIA SUR,2020-04-08,nowcast,1,0.7,1.2,0.8,1.1,0.61
BAJA CALIFORNIA SUR,2020-04-09,nowcast,0.9,0.7,1.2,0.8,1,0.72
BAJA CALIFORNIA SUR,2020-04-10,nowcast,0.9,0.7,1.1,0.8,1,0.76
BAJA CALIFORNIA SUR,2020-04-11,nowcast,0.9,0.7,1.2,0.8,1,0.71
BAJA CALIFORNIA SUR,2020-04-12,nowcast,0.9,0.7,1.2,0.8,1,0.65
BAJA CALIFORNIA SUR,2020-04-13,nowcast,1,0.7,1.2,0.9,1.1,0.56
BAJA CALIFORNIA SUR,2020-04-14,nowcast,1,0.8,1.2,0.9,1.1,0.53
BAJA CALIFORNIA SUR,2020-04-15,nowcast,1,0.8,1.2,0.9,1.1,0.56
BAJA CALIFORNIA SUR,2020-04-16,nowcast,1,0.7,1.2,0.9,1,0.58
BAJA CALIFORNIA SUR,2020-04-17,nowcast,0.9,0.7,1.2,0.8,1,0.7
BAJA CALIFORNIA SUR,2020-04-18,nowcast,0.9,0.7,1.2,0.8,1,0.73
BAJA CALIFORNIA SUR,2020-04-19,nowcast,0.9,0.7,1.1,0.8,1,0.74
BAJA CALIFORNIA SUR,2020-04-20,nowcast,0.9,0.7,1.1,0.8,1,0.76
BAJA CALIFORNIA SUR,2020-04-21,nowcast,0.9,0.7,1.2,0.8,1,0.75
BAJA CALIFORNIA SUR,2020-04-22,nowcast,0.9,0.7,1.1,0.8,1,0.72
BAJA CALIFORNIA SUR,2020-04-23,nowcast,0.9,0.7,1.2,0.8,1,0.69
BAJA CALIFORNIA SUR,2020-04-24,nowcast,0.9,0.7,1.2,0.8,1,0.64
BAJA CALIFORNIA SUR,2020-04-25,nowcast,1,0.7,1.2,0.9,1,0.6
BAJA CALIFORNIA SUR,2020-04-26,nowcast,1,0.7,1.2,0.9,1.1,0.57
BAJA CALIFORNIA SUR,2020-04-27,nowcast,0.9,0.7,1.2,0.8,1,0.64
BAJA CALIFORNIA SUR,2020-04-28,nowcast,0.9,0.7,1.2,0.9,1.1,0.65
BAJA CALIFORNIA SUR,2020-04-29,nowcast,1,0.7,1.2,0.9,1.1,0.56
BAJA CALIFORNIA SUR,2020-04-30,nowcast,1,0.7,1.3,0.9,1.1,0.5
BAJA CALIFORNIA SUR,2020-05-01,nowcast,1,0.8,1.3,0.9,1.1,0.44
BAJA CALIFORNIA SUR,2020-05-02,nowcast,1,0.8,1.3,0.9,1.1,0.39
BAJA CALIFORNIA SUR,2020-05-03,nowcast,1.1,0.8,1.3,0.9,1.1,0.36
BAJA CALIFORNIA SUR,2020-05-04,nowcast,1.1,0.8,1.4,1,1.2,0.25
BAJA CALIFORNIA SUR,2020-05-05,nowcast,1.1,0.9,1.5,1,1.2,0.2
BAJA CALIFORNIA SUR,2020-05-06,nowcast,1.2,0.9,1.5,1,1.3,0.17
BAJA CALIFORNIA SUR,2020-05-07,nowcast,1.2,0.9,1.5,1,1.3,0.15
BAJA CALIFORNIA SUR,2020-05-08,nowcast,1.2,0.9,1.5,1,1.3,0.16
BAJA CALIFORNIA SUR,2020-05-09,nowcast,1.1,0.9,1.4,1,1.3,0.19
BAJA CALIFORNIA SUR,2020-05-10,nowcast,1.1,0.8,1.4,1,1.2,0.25
BAJA CALIFORNIA SUR,2020-05-11,nowcast,1.1,0.8,1.4,1,1.2,0.28
BAJA CALIFORNIA SUR,2020-05-12,nowcast,1.1,0.8,1.4,1,1.2,0.34
BAJA CALIFORNIA SUR,2020-05-13,nowcast,1.1,0.8,1.4,1,1.2,0.32
BAJA CALIFORNIA SUR,2020-05-14,nowcast,1.1,0.8,1.4,1,1.2,0.31
BAJA CALIFORNIA SUR,2020-05-15,nowcast,1.1,0.8,1.5,0.9,1.2,0.3
BAJA CALIFORNIA SUR,2020-05-16,nowcast,1.1,0.7,1.5,0.9,1.2,0.3
BAJA CALIFORNIA SUR,2020-05-17,nowcast,1.1,0.6,1.5,0.9,1.2,0.39
BAJA CALIFORNIA SUR,2020-05-18,nowcast,1.1,0.5,1.6,0.9,1.2,0.37
CAMPECHE,2020-04-02,nowcast,1.9,0.9,3,1.4,2.2,0.04
CAMPECHE,2020-04-03,nowcast,1.7,0.9,2.7,1.3,2.1,0.07
CAMPECHE,2020-04-04,nowcast,1.6,0.8,2.4,1.2,1.9,0.09
CAMPECHE,2020-04-05,nowcast,1.7,0.9,2.5,1.3,1.9,0.06
CAMPECHE,2020-04-06,nowcast,1.6,0.9,2.4,1.3,1.9,0.05
CAMPECHE,2020-04-07,nowcast,1.6,0.9,2.2,1.2,1.8,0.06
CAMPECHE,2020-04-08,nowcast,1.5,0.8,2.1,1.2,1.7,0.08
CAMPECHE,2020-04-09,nowcast,1.5,0.9,2.1,1.2,1.7,0.06
CAMPECHE,2020-04-10,nowcast,1.5,1,2.1,1.2,1.7,0.05
CAMPECHE,2020-04-11,nowcast,1.5,1,2.1,1.2,1.7,0.06
CAMPECHE,2020-04-12,nowcast,1.5,1,2.1,1.2,1.7,0.05
CAMPECHE,2020-04-13,nowcast,1.5,1,2,1.2,1.6,0.04
CAMPECHE,2020-04-14,nowcast,1.4,1,1.9,1.2,1.6,0.05
CAMPECHE,2020-04-15,nowcast,1.4,1,1.9,1.2,1.6,0.04
CAMPECHE,2020-04-16,nowcast,1.4,1,1.9,1.2,1.6,0.04
CAMPECHE,2020-04-17,nowcast,1.4,1,1.8,1.2,1.5,0.05
CAMPECHE,2020-04-18,nowcast,1.4,1,1.8,1.3,1.6,0.04
CAMPECHE,2020-04-19,nowcast,1.4,1,1.8,1.2,1.5,0.05
CAMPECHE,2020-04-20,nowcast,1.4,1,1.8,1.2,1.5,0.04
CAMPECHE,2020-04-21,nowcast,1.4,1,1.7,1.2,1.5,0.04
CAMPECHE,2020-04-22,nowcast,1.4,1,1.7,1.2,1.5,0.04
CAMPECHE,2020-04-23,nowcast,1.3,1,1.7,1.2,1.5,0.04
CAMPECHE,2020-04-24,nowcast,1.3,1,1.7,1.2,1.5,0.03
CAMPECHE,2020-04-25,nowcast,1.3,1,1.7,1.2,1.5,0.03
CAMPECHE,2020-04-26,nowcast,1.3,1,1.7,1.2,1.5,0.03
CAMPECHE,2020-04-27,nowcast,1.3,1,1.7,1.2,1.4,0.02
CAMPECHE,2020-04-28,nowcast,1.3,1,1.6,1.2,1.4,0.03
CAMPECHE,2020-04-29,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
CAMPECHE,2020-04-30,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
CAMPECHE,2020-05-01,nowcast,1.3,1,1.6,1.2,1.4,0.04
CAMPECHE,2020-05-02,nowcast,1.3,1,1.5,1.2,1.4,0.05
CAMPECHE,2020-05-03,nowcast,1.2,1,1.5,1.1,1.3,0.05
CAMPECHE,2020-05-04,nowcast,1.2,1,1.5,1.1,1.3,0.07
CAMPECHE,2020-05-05,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
CAMPECHE,2020-05-06,nowcast,1.2,1,1.4,1.1,1.3,0.09
CAMPECHE,2020-05-07,nowcast,1.2,0.9,1.4,1.1,1.3,0.09
CAMPECHE,2020-05-08,nowcast,1.2,0.9,1.4,1.1,1.3,0.1
CAMPECHE,2020-05-09,nowcast,1.2,0.9,1.4,1.1,1.2,0.12
CAMPECHE,2020-05-10,nowcast,1.1,0.9,1.4,1,1.2,0.17
CAMPECHE,2020-05-11,nowcast,1.1,0.9,1.4,1,1.2,0.2
CAMPECHE,2020-05-12,nowcast,1.1,0.9,1.4,1,1.2,0.16
CAMPECHE,2020-05-13,nowcast,1.2,0.9,1.5,1.1,1.2,0.11
CAMPECHE,2020-05-14,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
CAMPECHE,2020-05-15,nowcast,1.2,0.9,1.6,1.1,1.3,0.07
CAMPECHE,2020-05-16,nowcast,1.2,0.9,1.6,1.1,1.3,0.07
CAMPECHE,2020-05-17,nowcast,1.2,0.9,1.6,1.1,1.3,0.12
CAMPECHE,2020-05-18,nowcast,1.2,0.8,1.6,1.1,1.4,0.17
CHIAPAS,2020-03-31,nowcast,1.7,0.9,2.5,1.3,1.9,0.05
CHIAPAS,2020-04-01,nowcast,1.5,0.8,2.2,1.3,1.8,0.08
CHIAPAS,2020-04-02,nowcast,1.5,1,2.2,1.2,1.7,0.05
CHIAPAS,2020-04-03,nowcast,1.5,1,2.1,1.2,1.7,0.05
CHIAPAS,2020-04-04,nowcast,1.5,0.9,2,1.2,1.7,0.07
CHIAPAS,2020-04-05,nowcast,1.5,0.9,2,1.3,1.7,0.05
CHIAPAS,2020-04-06,nowcast,1.5,1,2,1.2,1.6,0.05
CHIAPAS,2020-04-07,nowcast,1.5,1,2,1.3,1.7,0.03
CHIAPAS,2020-04-08,nowcast,1.5,1.1,2,1.3,1.7,0.02
CHIAPAS,2020-04-09,nowcast,1.5,1.1,2,1.3,1.7,0.02
CHIAPAS,2020-04-10,nowcast,1.5,1.1,2,1.3,1.7,0.01
CHIAPAS,2020-04-11,nowcast,1.5,1.2,2,1.3,1.7,0.01
CHIAPAS,2020-04-12,nowcast,1.5,1.1,2,1.3,1.7,0.01
CHIAPAS,2020-04-13,nowcast,1.5,1.2,1.9,1.4,1.7,0.01
CHIAPAS,2020-04-14,nowcast,1.5,1.1,1.9,1.4,1.7,0
CHIAPAS,2020-04-15,nowcast,1.5,1.2,1.9,1.3,1.6,0
CHIAPAS,2020-04-16,nowcast,1.5,1.2,1.9,1.3,1.6,0.01
CHIAPAS,2020-04-17,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
CHIAPAS,2020-04-18,nowcast,1.5,1.2,1.8,1.3,1.6,0
CHIAPAS,2020-04-19,nowcast,1.5,1.2,1.8,1.3,1.6,0
CHIAPAS,2020-04-20,nowcast,1.4,1.2,1.8,1.3,1.5,0.01
CHIAPAS,2020-04-21,nowcast,1.4,1.1,1.7,1.3,1.5,0
CHIAPAS,2020-04-22,nowcast,1.4,1.2,1.7,1.3,1.5,0
CHIAPAS,2020-04-23,nowcast,1.4,1.2,1.7,1.3,1.5,0
CHIAPAS,2020-04-24,nowcast,1.4,1.2,1.7,1.3,1.5,0
CHIAPAS,2020-04-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-04-26,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-04-27,nowcast,1.4,1.1,1.6,1.3,1.4,0
CHIAPAS,2020-04-28,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-04-29,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-04-30,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-05-01,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-05-02,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-05-03,nowcast,1.4,1.2,1.6,1.3,1.5,0
CHIAPAS,2020-05-04,nowcast,1.4,1.2,1.6,1.3,1.4,0
CHIAPAS,2020-05-05,nowcast,1.4,1.2,1.6,1.3,1.4,0
CHIAPAS,2020-05-06,nowcast,1.4,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-07,nowcast,1.4,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-08,nowcast,1.4,1.2,1.6,1.3,1.4,0
CHIAPAS,2020-05-09,nowcast,1.4,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-10,nowcast,1.4,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-11,nowcast,1.4,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-12,nowcast,1.3,1.2,1.5,1.3,1.4,0
CHIAPAS,2020-05-13,nowcast,1.3,1.1,1.5,1.2,1.4,0
CHIAPAS,2020-05-14,nowcast,1.3,1.1,1.5,1.3,1.4,0
CHIAPAS,2020-05-15,nowcast,1.3,1.1,1.5,1.2,1.4,0
CHIAPAS,2020-05-16,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
CHIAPAS,2020-05-17,nowcast,1.3,1.1,1.5,1.2,1.3,0.03
CHIAPAS,2020-05-18,nowcast,1.2,1,1.4,1.2,1.3,0.04
CHIAPAS,2020-05-19,forecast,1.2,1,1.5,1.2,1.3,0.05
CHIAPAS,2020-05-20,forecast,1.2,1,1.5,1.1,1.3,0.07
CHIAPAS,2020-05-21,forecast,1.2,1,1.5,1.1,1.3,0.08
CHIAPAS,2020-05-22,forecast,1.2,1,1.6,1.1,1.3,0.09
CHIAPAS,2020-05-23,forecast,1.2,0.9,1.6,1.1,1.3,0.11
CHIAPAS,2020-05-24,forecast,1.2,0.9,1.6,1.1,1.4,0.13
CHIAPAS,2020-05-25,forecast,1.2,0.9,1.6,1.1,1.3,0.14
CHIAPAS,2020-05-26,forecast,1.2,0.8,1.6,1.1,1.4,0.15
CHIAPAS,2020-05-27,forecast,1.2,0.8,1.6,1.1,1.3,0.15
CHIAPAS,2020-05-28,forecast,1.2,0.8,1.6,1.1,1.4,0.16
CHIAPAS,2020-05-29,forecast,1.2,0.8,1.6,1.1,1.3,0.18
CHIAPAS,2020-05-30,forecast,1.2,0.7,1.6,1.1,1.4,0.2
CHIAPAS,2020-05-31,forecast,1.2,0.7,1.6,1.1,1.4,0.21
CHIAPAS,2020-06-01,forecast,1.2,0.7,1.6,1,1.4,0.2
CHIHUAHUA,2020-04-01,nowcast,1.8,1.3,2.4,1.6,2,0
CHIHUAHUA,2020-04-02,nowcast,1.7,1.3,2.2,1.5,1.9,0
CHIHUAHUA,2020-04-03,nowcast,1.6,1.2,2.1,1.4,1.8,0
CHIHUAHUA,2020-04-04,nowcast,1.6,1.1,2,1.4,1.7,0.01
CHIHUAHUA,2020-04-05,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
CHIHUAHUA,2020-04-06,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
CHIHUAHUA,2020-04-07,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
CHIHUAHUA,2020-04-08,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
CHIHUAHUA,2020-04-09,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
CHIHUAHUA,2020-04-10,nowcast,1.4,1.1,1.7,1.3,1.5,0
CHIHUAHUA,2020-04-11,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
CHIHUAHUA,2020-04-12,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
CHIHUAHUA,2020-04-13,nowcast,1.4,1.1,1.6,1.2,1.4,0.01
CHIHUAHUA,2020-04-14,nowcast,1.4,1.1,1.6,1.3,1.4,0
CHIHUAHUA,2020-04-15,nowcast,1.4,1.1,1.6,1.3,1.4,0
